ID,Target
ID_007308,609.6366666666668
ID_007309,609.6366666666668
ID_007310,609.6366666666668
ID_007311,609.6366666666668
ID_007312,609.6366666666668
ID_007313,609.6366666666668
ID_007314,609.6366666666668
ID_007315,609.6366666666668
ID_007316,609.6366666666668
ID_007317,609.6366666666668
ID_007318,609.6366666666668
ID_007319,609.6366666666668
ID_007320,609.6366666666668
ID_007321,609.6366666666668
ID_007322,609.6366666666668
ID_007323,609.6366666666668
ID_007324,609.6366666666668
ID_007325,609.6366666666668
ID_007326,609.6366666666668
ID_007327,609.6366666666668
ID_007328,609.6366666666668
ID_007329,609.6366666666668
ID_007330,609.6366666666668
ID_007331,609.6366666666668
ID_007332,609.6366666666668
ID_007333,609.6366666666668
ID_007334,609.6366666666668
ID_007335,609.6366666666668
ID_007336,609.6366666666668
ID_007337,609.6366666666668
ID_007338,609.6366666666668
ID_007339,609.6366666666668
ID_007340,609.6366666666668
ID_007341,609.6366666666668
ID_007342,609.6366666666668
ID_007343,609.6366666666668
ID_007344,609.6366666666668
ID_007345,609.6366666666668
ID_007346,609.6366666666668
ID_007347,609.6366666666668
ID_007348,609.6366666666668
ID_007349,609.6366666666668
ID_007350,609.6366666666668
ID_007351,609.6366666666668
ID_007352,609.6366666666668
ID_007353,609.6366666666668
ID_007354,609.6366666666668
ID_007355,609.6366666666668
ID_007356,609.6366666666668
ID_007357,609.6366666666668
ID_007358,609.6366666666668
ID_007359,609.6366666666668
ID_007360,609.6366666666668
ID_007361,609.6366666666668
ID_007362,609.6366666666668
ID_007363,609.6366666666668
ID_007364,609.6366666666668
ID_007365,609.6366666666668
ID_007366,609.6366666666668
ID_007367,609.6366666666668
ID_007368,609.6366666666668
ID_007369,609.6366666666668
ID_007370,609.6366666666668
ID_007371,609.6366666666668
ID_007372,609.6366666666668
ID_007373,609.6366666666668
ID_007374,609.6366666666668
ID_007375,609.6366666666668
ID_007376,609.6366666666668
ID_007377,609.6366666666668
ID_007378,609.6366666666668
ID_007379,609.6366666666668
ID_007380,609.6366666666668
ID_007381,609.6366666666668
ID_007382,609.6366666666668
ID_007383,609.6366666666668
ID_007384,609.6366666666668
ID_007385,609.6366666666668
ID_007386,609.6366666666668
ID_007387,609.6366666666668
ID_007388,609.6366666666668
ID_007389,609.6366666666668
ID_007390,609.6366666666668
ID_007391,609.6366666666668
ID_007392,609.6366666666668
ID_007393,609.6366666666668
ID_007394,609.6366666666668
ID_007395,609.6366666666668
ID_007396,609.6366666666668
ID_007397,609.6366666666668
ID_007398,609.6366666666668
ID_007399,609.6366666666668
ID_007400,609.6366666666668
ID_007401,609.6366666666668
ID_007402,609.6366666666668
ID_007403,609.6366666666668
ID_007404,609.6366666666668
ID_007405,609.6366666666668
ID_007406,609.6366666666668
ID_007407,609.6366666666668
ID_007408,609.6366666666668
ID_007409,609.6366666666668
ID_007410,609.6366666666668
ID_007411,609.6366666666668
ID_007412,609.6366666666668
ID_007413,609.6366666666668
ID_007414,609.6366666666668
ID_007415,609.6366666666668
ID_007416,609.6366666666668
ID_007417,609.6366666666668
ID_007418,609.6366666666668
ID_007419,609.6366666666668
ID_007420,609.6366666666668
ID_007421,609.6366666666668
ID_007422,609.6366666666668
ID_007423,609.6366666666668
ID_007424,609.6366666666668
ID_007425,609.6366666666668
ID_007426,609.6366666666668
ID_007427,609.6366666666668
ID_007428,609.6366666666668
ID_007429,609.6366666666668
ID_007430,609.6366666666668
ID_007431,609.6366666666668
ID_007432,609.6366666666668
ID_007433,609.6366666666668
ID_007434,609.6366666666668
ID_007435,609.6366666666668
ID_007436,609.6366666666668
ID_007437,609.6366666666668
ID_007438,609.6366666666668
ID_007439,609.6366666666668
ID_007440,609.6366666666668
ID_007441,609.6366666666668
ID_007442,609.6366666666668
ID_007443,609.6366666666668
ID_007444,609.6366666666668
ID_007445,609.6366666666668
ID_007446,609.6366666666668
ID_007447,609.6366666666668
ID_007448,609.6366666666668
ID_007449,609.6366666666668
ID_007450,609.6366666666668
ID_007451,609.6366666666668
ID_007452,609.6366666666668
ID_007453,609.6366666666668
ID_007454,609.6366666666668
ID_007455,609.6366666666668
ID_007456,609.6366666666668
ID_007457,609.6366666666668
ID_007458,609.6366666666668
ID_007459,609.6366666666668
ID_007460,609.6366666666668
ID_007461,609.6366666666668
ID_007462,609.6366666666668
ID_007463,609.6366666666668
ID_007464,609.6366666666668
ID_007465,609.6366666666668
ID_007466,609.6366666666668
ID_007467,609.6366666666668
ID_007468,609.6366666666668
ID_007469,609.6366666666668
ID_007470,609.6366666666668
ID_007471,609.6366666666668
ID_007472,609.6366666666668
ID_007473,609.6366666666668
ID_007474,609.6366666666668
ID_007475,609.6366666666668
ID_007476,609.6366666666668
ID_007477,609.6366666666668
ID_007478,609.6366666666668
ID_007479,609.6366666666668
ID_007480,609.6366666666668
ID_007481,609.6366666666668
ID_007482,609.6366666666668
ID_007483,609.6366666666668
ID_007484,609.6366666666668
ID_007485,609.6366666666668
ID_007486,609.6366666666668
ID_007487,609.6366666666668
ID_007488,609.6366666666668
ID_007489,609.6366666666668
ID_007490,609.6366666666668
ID_007491,609.6366666666668
ID_007492,609.6366666666668
ID_007493,609.6366666666668
ID_007494,609.6366666666668
ID_007495,609.6366666666668
ID_007496,609.6366666666668
ID_007497,609.6366666666668
ID_007498,609.6366666666668
ID_007499,609.6366666666668
ID_007500,609.6366666666668
ID_007501,609.6366666666668
ID_007502,609.6366666666668
ID_007503,609.6366666666668
ID_007504,609.6366666666668
ID_007505,609.6366666666668
ID_007506,609.6366666666668
ID_007507,609.6366666666668
ID_007508,609.6366666666668
ID_007509,609.6366666666668
ID_007510,609.6366666666668
ID_007511,609.6366666666668
ID_007512,609.6366666666668
ID_007513,609.6366666666668
ID_007514,609.6366666666668
ID_007515,609.6366666666668
ID_007516,609.6366666666668
ID_007517,609.6366666666668
ID_007518,609.6366666666668
ID_007519,609.6366666666668
ID_007520,609.6366666666668
ID_007521,609.6366666666668
ID_007522,609.6366666666668
ID_007523,609.6366666666668
ID_007524,609.6366666666668
ID_007525,609.6366666666668
ID_007526,609.6366666666668
ID_007527,609.6366666666668
ID_007528,609.6366666666668
ID_007529,609.6366666666668
ID_007530,609.6366666666668
ID_007531,609.6366666666668
ID_007532,609.6366666666668
ID_007533,609.6366666666668
ID_007534,609.6366666666668
ID_007535,609.6366666666668
ID_007536,609.6366666666668
ID_007537,609.6366666666668
ID_007538,609.6366666666668
ID_007539,609.6366666666668
ID_007540,609.6366666666668
ID_007541,609.6366666666668
ID_007542,609.6366666666668
ID_007543,609.6366666666668
ID_007544,609.6366666666668
ID_007545,609.6366666666668
ID_007546,609.6366666666668
ID_007547,609.6366666666668
ID_007548,609.6366666666668
ID_007549,609.6366666666668
ID_007550,609.6366666666668
ID_007551,609.6366666666668
ID_007552,609.6366666666668
ID_007553,609.6366666666668
ID_007554,609.6366666666668
ID_007555,609.6366666666668
ID_007556,609.6366666666668
ID_007557,609.6366666666668
ID_007558,609.6366666666668
ID_007559,609.6366666666668
ID_007560,609.6366666666668
ID_007561,609.6366666666668
ID_007562,609.6366666666668
ID_007563,609.6366666666668
ID_007564,609.6366666666668
ID_007565,609.6366666666668
ID_007566,609.6366666666668
ID_007567,609.6366666666668
ID_007568,609.6366666666668
ID_007569,609.6366666666668
ID_007570,609.6366666666668
ID_007571,609.6366666666668
ID_007572,609.6366666666668
ID_007573,609.6366666666668
ID_007574,609.6366666666668
ID_007575,609.6366666666668
ID_007576,609.6366666666668
ID_007577,609.6366666666668
ID_007578,609.6366666666668
ID_007579,609.6366666666668
ID_007580,609.6366666666668
ID_007581,609.6366666666668
ID_007582,609.6366666666668
ID_007583,609.6366666666668
ID_007584,609.6366666666668
ID_007585,609.6366666666668
ID_007586,609.6366666666668
ID_007587,609.6366666666668
ID_007588,609.6366666666668
ID_007589,609.6366666666668
ID_007590,609.6366666666668
ID_007591,609.6366666666668
ID_007592,609.6366666666668
ID_007593,609.6366666666668
ID_007594,609.6366666666668
ID_007595,609.6366666666668
ID_007596,609.6366666666668
ID_007597,609.6366666666668
ID_007598,609.6366666666668
ID_007599,609.6366666666668
ID_007600,609.6366666666668
ID_007601,609.6366666666668
ID_007602,609.6366666666668
ID_007603,609.6366666666668
ID_007604,609.6366666666668
ID_007605,609.6366666666668
ID_007606,609.6366666666668
ID_007607,609.6366666666668
ID_007608,609.6366666666668
ID_007609,609.6366666666668
ID_007610,609.6366666666668
ID_007611,609.6366666666668
ID_007612,609.6366666666668
ID_007613,609.6366666666668
ID_007614,609.6366666666668
ID_007615,609.6366666666668
ID_007616,609.6366666666668
ID_007617,609.6366666666668
ID_007618,609.6366666666668
ID_007619,609.6366666666668
ID_007620,609.6366666666668
ID_007621,609.6366666666668
ID_007622,609.6366666666668
ID_007623,609.6366666666668
ID_007624,609.6366666666668
ID_007625,609.6366666666668
ID_007626,609.6366666666668
ID_007627,609.6366666666668
ID_007628,609.6366666666668
ID_007629,609.6366666666668
ID_007630,609.6366666666668
ID_007631,609.6366666666668
ID_007632,609.6366666666668
ID_007633,609.6366666666668
ID_007634,609.6366666666668
ID_007635,609.6366666666668
ID_007636,609.6366666666668
ID_007637,609.6366666666668
ID_007638,609.6366666666668
ID_007639,609.6366666666668
ID_007640,609.6366666666668
ID_007641,609.6366666666668
ID_007642,609.6366666666668
ID_007643,609.6366666666668
ID_007644,609.6366666666668
ID_007645,609.6366666666668
ID_007646,609.6366666666668
ID_007647,609.6366666666668
ID_007648,609.6366666666668
ID_007649,609.6366666666668
ID_007650,609.6366666666668
ID_007651,609.6366666666668
ID_007652,609.6366666666668
ID_007653,609.6366666666668
ID_007654,609.6366666666668
ID_007655,609.6366666666668
ID_007656,609.6366666666668
ID_007657,609.6366666666668
ID_007658,609.6366666666668
ID_007659,609.6366666666668
ID_007660,609.6366666666668
ID_007661,609.6366666666668
ID_007662,609.6366666666668
ID_007663,609.6366666666668
ID_007664,609.6366666666668
ID_007665,609.6366666666668
ID_007666,609.6366666666668
ID_007667,609.6366666666668
ID_007668,609.6366666666668
ID_007669,609.6366666666668
ID_007670,609.6366666666668
ID_007671,609.6366666666668
ID_007672,609.6366666666668
ID_007673,609.6366666666668
ID_007674,609.6366666666668
ID_007675,609.6366666666668
ID_007676,609.6366666666668
ID_007677,609.6366666666668
ID_007678,609.6366666666668
ID_007679,609.6366666666668
ID_007680,609.6366666666668
ID_007681,609.6366666666668
ID_007682,609.6366666666668
ID_007683,609.6366666666668
ID_007684,609.6366666666668
ID_007685,609.6366666666668
ID_007686,609.6366666666668
ID_007687,609.6366666666668
ID_007688,609.6366666666668
ID_007689,609.6366666666668
ID_007690,609.6366666666668
ID_007691,609.6366666666668
ID_007692,609.6366666666668
ID_007693,609.6366666666668
ID_007694,609.6366666666668
ID_007695,609.6366666666668
ID_007696,609.6366666666668
ID_007697,609.6366666666668
ID_007698,609.6366666666668
ID_007699,609.6366666666668
ID_007700,609.6366666666668
ID_007701,609.6366666666668
ID_007702,609.6366666666668
ID_007703,609.6366666666668
ID_007704,609.6366666666668
ID_007705,609.6366666666668
ID_007706,609.6366666666668
ID_007707,609.6366666666668
ID_007708,609.6366666666668
ID_007709,609.6366666666668
ID_007710,609.6366666666668
ID_007711,609.6366666666668
ID_007712,609.6366666666668
ID_007713,609.6366666666668
ID_007714,609.6366666666668
ID_007715,609.6366666666668
ID_007716,609.6366666666668
ID_007717,609.6366666666668
ID_007718,609.6366666666668
ID_007719,609.6366666666668
ID_007720,609.6366666666668
ID_007721,609.6366666666668
ID_007722,609.6366666666668
ID_007723,609.6366666666668
ID_007724,609.6366666666668
ID_007725,609.6366666666668
ID_007726,609.6366666666668
ID_007727,609.6366666666668
ID_007728,609.6366666666668
ID_007729,609.6366666666668
ID_007730,609.6366666666668
ID_007731,610.5936111111113
ID_007732,610.5936111111113
ID_007733,610.5936111111113
ID_007734,610.5936111111113
ID_007735,610.5936111111113
ID_007736,610.5936111111113
ID_007737,610.5936111111113
ID_007738,610.5936111111113
ID_007739,610.5936111111113
ID_007740,610.5936111111113
ID_007741,610.5936111111113
ID_007742,610.5936111111113
ID_007743,610.5936111111113
ID_007744,610.5936111111113
ID_007745,610.5936111111113
ID_007746,610.5936111111113
ID_007747,610.5936111111113
ID_007748,610.5936111111113
ID_007749,610.5936111111113
ID_007750,610.5936111111113
ID_007751,610.5936111111113
ID_007752,610.5936111111113
ID_007753,610.5936111111113
ID_007754,610.5936111111113
ID_007755,610.5936111111113
ID_007756,610.5936111111113
ID_007757,610.5936111111113
ID_007758,610.5936111111113
ID_007759,610.5936111111113
ID_007760,610.5936111111113
ID_007761,610.5936111111113
ID_007762,610.5936111111113
ID_007763,610.5936111111113
ID_007764,610.5936111111113
ID_007765,610.5936111111113
ID_007766,610.5936111111113
ID_007767,610.5936111111113
ID_007768,610.5936111111113
ID_007769,610.5936111111113
ID_007770,610.5936111111113
ID_007771,610.5936111111113
ID_007772,610.5936111111113
ID_007773,610.5936111111113
ID_007774,610.5936111111113
ID_007775,610.5936111111113
ID_007776,610.5936111111113
ID_007777,610.5936111111113
ID_007778,610.5936111111113
ID_007779,610.5936111111113
ID_007780,610.5936111111113
ID_007781,610.5936111111113
ID_007782,610.5936111111113
ID_007783,610.5936111111113
ID_007784,610.5936111111113
ID_007785,610.5936111111113
ID_007786,610.5936111111113
ID_007787,610.5936111111113
ID_007788,610.5936111111113
ID_007789,610.5936111111113
ID_007790,610.5936111111113
ID_007791,610.5936111111113
ID_007792,610.5936111111113
ID_007793,610.5936111111113
ID_007794,610.5936111111113
ID_007795,610.5936111111113
ID_007796,610.5936111111113
ID_007797,610.5936111111113
ID_007798,610.5936111111113
ID_007799,610.5936111111113
ID_007800,610.5936111111113
ID_007801,610.5936111111113
ID_007802,610.5936111111113
ID_007803,610.5936111111113
ID_007804,610.5936111111113
ID_007805,610.5936111111113
ID_007806,610.5936111111113
ID_007807,610.5936111111113
ID_007808,610.5936111111113
ID_007809,610.5936111111113
ID_007810,610.5936111111113
ID_007811,610.5936111111113
ID_007812,610.5936111111113
ID_007813,610.5936111111113
ID_007814,610.5936111111113
ID_007815,610.5936111111113
ID_007816,610.5936111111113
ID_007817,610.5936111111113
ID_007818,610.5936111111113
ID_007819,610.5936111111113
ID_007820,610.5936111111113
ID_007821,610.5936111111113
ID_007822,610.5936111111113
ID_007823,610.5936111111113
ID_007824,610.5936111111113
ID_007825,610.5936111111113
ID_007826,610.5936111111113
ID_007827,610.5936111111113
ID_007828,610.5936111111113
ID_007829,610.5936111111113
ID_007830,610.5936111111113
ID_007831,610.5936111111113
ID_007832,610.5936111111113
ID_007833,610.5936111111113
ID_007834,610.5936111111113
ID_007835,610.5936111111113
ID_007836,610.5936111111113
ID_007837,610.5936111111113
ID_007838,610.5936111111113
ID_007839,610.5936111111113
ID_007840,610.5936111111113
ID_007841,610.5936111111113
ID_007842,610.5936111111113
ID_007843,610.5936111111113
ID_007844,610.5936111111113
ID_007845,610.5936111111113
ID_007846,610.5936111111113
ID_007847,610.5936111111113
ID_007848,610.5936111111113
ID_007849,610.5936111111113
ID_007850,610.5936111111113
ID_007851,610.5936111111113
ID_007852,610.5936111111113
ID_007853,610.5936111111113
ID_007854,610.5936111111113
ID_007855,610.5936111111113
ID_007856,610.5936111111113
ID_007857,610.5936111111113
ID_007858,610.5936111111113
ID_007859,610.5936111111113
ID_007860,610.5936111111113
ID_007861,610.5936111111113
ID_007862,610.5936111111113
ID_007863,610.5936111111113
ID_007864,610.5936111111113
ID_007865,610.5936111111113
ID_007866,610.5936111111113
ID_007867,610.5936111111113
ID_007868,610.5936111111113
ID_007869,610.5936111111113
ID_007870,610.5936111111113
ID_007871,610.5936111111113
ID_007872,610.5936111111113
ID_007873,610.5936111111113
ID_007874,610.5936111111113
ID_007875,610.5936111111113
ID_007876,610.5936111111113
ID_007877,610.5936111111113
ID_007878,610.5936111111113
ID_007879,610.5936111111113
ID_007880,610.5936111111113
ID_007881,610.5936111111113
ID_007882,610.5936111111113
ID_007883,610.5936111111113
ID_007884,610.5936111111113
ID_007885,610.5936111111113
ID_007886,610.5936111111113
ID_007887,610.5936111111113
ID_007888,610.5936111111113
ID_007889,610.5936111111113
ID_007890,610.5936111111113
ID_007891,610.5936111111113
ID_007892,610.5936111111113
ID_007893,610.5936111111113
ID_007894,610.5936111111113
ID_007895,610.5936111111113
ID_007896,610.5936111111113
ID_007897,610.5936111111113
ID_007898,610.5936111111113
ID_007899,610.5936111111113
ID_007900,610.5936111111113
ID_007901,610.5936111111113
ID_007902,610.5936111111113
ID_007903,610.5936111111113
ID_007904,610.5936111111113
ID_007905,610.5936111111113
ID_007906,610.5936111111113
ID_007907,610.5936111111113
ID_007908,610.5936111111113
ID_007909,610.5936111111113
ID_007910,610.5936111111113
ID_007911,610.5936111111113
ID_007912,610.5936111111113
ID_007913,610.5936111111113
ID_007914,610.5936111111113
ID_007915,610.5936111111113
ID_007916,610.5936111111113
ID_007917,610.5936111111113
ID_007918,610.5936111111113
ID_007919,610.5936111111113
ID_007920,610.5936111111113
ID_007921,610.5936111111113
ID_007922,610.5936111111113
ID_007923,610.5936111111113
ID_007924,610.5936111111113
ID_007925,610.5936111111113
ID_007926,610.5936111111113
ID_007927,610.5936111111113
ID_007928,610.5936111111113
ID_007929,610.5936111111113
ID_007930,610.5936111111113
ID_007931,610.5936111111113
ID_007932,610.5936111111113
ID_007933,610.5936111111113
ID_007934,610.5936111111113
ID_007935,610.5936111111113
ID_007936,610.5936111111113
ID_007937,610.5936111111113
ID_007938,610.5936111111113
ID_007939,610.5936111111113
ID_007940,610.5936111111113
ID_007941,610.5936111111113
ID_007942,610.5936111111113
ID_007943,610.5936111111113
ID_007944,610.5936111111113
ID_007945,610.5936111111113
ID_007946,610.5936111111113
ID_007947,610.5936111111113
ID_007948,610.5936111111113
ID_007949,610.5936111111113
ID_007950,610.5936111111113
ID_007951,610.5936111111113
ID_007952,610.5936111111113
