ID,Target
ID_007953,610.5936111111113
ID_007954,610.5936111111113
ID_007955,610.5936111111113
ID_007956,610.5936111111113
ID_007957,610.5936111111113
ID_007958,610.5936111111113
ID_007959,610.5936111111113
ID_007960,610.5936111111113
ID_007961,610.5936111111113
ID_007962,610.5936111111113
ID_007963,610.5936111111113
ID_007964,610.5936111111113
ID_007965,610.5936111111113
ID_007966,610.5936111111113
ID_007967,610.5936111111113
ID_007968,610.5936111111113
ID_007969,610.5936111111113
ID_007970,610.5936111111113
ID_007971,610.5936111111113
ID_007972,610.5936111111113
ID_007973,610.5936111111113
ID_007974,610.5936111111113
ID_007975,610.5936111111113
ID_007976,610.5936111111113
ID_007977,610.5936111111113
ID_007978,610.5936111111113
ID_007979,610.5936111111113
ID_007980,610.5936111111113
ID_007981,610.5936111111113
ID_007982,610.5936111111113
ID_007983,610.5936111111113
ID_007984,610.5936111111113
ID_007985,610.5936111111113
ID_007986,610.5936111111113
ID_007987,610.5936111111113
ID_007988,610.5936111111113
ID_007989,610.5936111111113
ID_007990,610.5936111111113
ID_007991,610.5936111111113
ID_007992,610.5936111111113
ID_007993,610.5936111111113
ID_007994,610.5936111111113
ID_007995,610.5936111111113
ID_007996,610.5936111111113
ID_007997,610.5936111111113
ID_007998,610.5936111111113
ID_007999,610.5936111111113
ID_008000,610.5936111111113
ID_008001,610.5936111111113
ID_008002,610.5936111111113
ID_008003,610.5936111111113
ID_008004,610.5936111111113
ID_008005,610.5936111111113
ID_008006,610.5936111111113
ID_008007,610.5936111111113
ID_008008,610.5936111111113
ID_008009,610.5936111111113
ID_008010,610.5936111111113
ID_008011,610.5936111111113
ID_008012,610.5936111111113
ID_008013,610.5936111111113
ID_008014,610.5936111111113
ID_008015,610.5936111111113
ID_008016,610.5936111111113
ID_008017,610.5936111111113
ID_008018,610.5936111111113
ID_008019,610.5936111111113
ID_008020,610.5936111111113
ID_008021,610.5936111111113
ID_008022,610.5936111111113
ID_008023,610.5936111111113
ID_008024,610.5936111111113
ID_008025,610.5936111111113
ID_008026,610.5936111111113
ID_008027,610.5936111111113
ID_008028,610.5936111111113
ID_008029,610.5936111111113
ID_008030,610.5936111111113
ID_008031,610.5936111111113
ID_008032,610.5936111111113
ID_008033,610.5936111111113
ID_008034,610.5936111111113
ID_008035,610.5936111111113
ID_008036,610.5936111111113
ID_008037,610.5936111111113
ID_008038,610.5936111111113
ID_008039,610.5936111111113
ID_008040,610.5936111111113
ID_008041,610.5936111111113
ID_008042,610.5936111111113
ID_008043,610.5936111111113
ID_008044,610.5936111111113
ID_008045,610.5936111111113
ID_008046,610.5936111111113
ID_008047,610.5936111111113
ID_008048,610.5936111111113
ID_008049,610.5936111111113
ID_008050,610.5936111111113
ID_008051,610.5936111111113
ID_008052,610.5936111111113
ID_008053,610.5936111111113
ID_008054,610.5936111111113
ID_008055,610.5936111111113
ID_008056,610.5936111111113
ID_008057,610.5936111111113
ID_008058,610.5936111111113
ID_008059,610.5936111111113
ID_008060,610.5936111111113
ID_008061,610.5936111111113
ID_008062,610.5936111111113
ID_008063,610.5936111111113
ID_008064,610.5936111111113
ID_008065,610.5936111111113
ID_008066,610.5936111111113
ID_008067,610.5936111111113
ID_008068,610.5936111111113
ID_008069,610.5936111111113
ID_008070,610.5936111111113
ID_008071,610.5936111111113
ID_008072,610.5936111111113
ID_008073,610.5936111111113
ID_008074,610.5936111111113
ID_008075,610.5936111111113
ID_008076,610.5936111111113
ID_008077,610.5936111111113
ID_008078,610.5936111111113
ID_008079,610.5936111111113
ID_008080,610.5936111111113
ID_008081,610.5936111111113
ID_008082,610.5936111111113
ID_008083,610.5936111111113
ID_008084,610.5936111111113
ID_008085,610.5936111111113
ID_008086,610.5936111111113
ID_008087,610.5936111111113
ID_008088,610.5936111111113
ID_008089,610.5936111111113
ID_008090,610.5936111111113
ID_008091,610.5936111111113
ID_008092,610.5936111111113
ID_008093,610.5936111111113
ID_008094,610.5936111111113
ID_008095,610.5936111111113
ID_008096,610.5936111111113
ID_008097,610.5936111111113
ID_008098,610.5936111111113
ID_008099,610.5936111111113
ID_008100,610.5936111111113
ID_008101,610.5936111111113
ID_008102,610.5936111111113
ID_008103,610.5936111111113
ID_008104,610.5936111111113
ID_008105,610.5936111111113
ID_008106,610.5936111111113
ID_008107,610.5936111111113
ID_008108,610.5936111111113
ID_008109,610.5936111111113
ID_008110,610.5936111111113
ID_008111,610.5936111111113
ID_008112,610.5936111111113
ID_008113,610.5936111111113
ID_008114,610.5936111111113
ID_008115,610.5936111111113
ID_008116,610.5936111111113
ID_008117,610.5936111111113
ID_008118,610.5936111111113
ID_008119,610.5936111111113
ID_008120,610.5936111111113
ID_008121,610.5936111111113
ID_008122,610.5936111111113
ID_008123,610.5936111111113
ID_008124,610.5936111111113
ID_008125,610.5936111111113
ID_008126,610.5936111111113
ID_008127,610.5936111111113
ID_008128,610.5936111111113
ID_008129,610.5936111111113
ID_008130,610.5936111111113
ID_008131,610.5936111111113
ID_008132,610.5936111111113
ID_008133,610.5936111111113
ID_008134,610.5936111111113
ID_008135,610.5936111111113
ID_008136,610.5936111111113
ID_008137,610.5936111111113
ID_008138,610.5936111111113
ID_008139,610.5936111111113
ID_008140,610.5936111111113
ID_008141,610.5936111111113
ID_008142,610.5936111111113
ID_008143,610.5936111111113
ID_008144,610.5936111111113
ID_008145,610.5936111111113
ID_008146,610.5936111111113
ID_008147,610.5936111111113
ID_008148,610.5936111111113
ID_008149,610.5936111111113
ID_008150,610.5936111111113
ID_008151,610.5936111111113
ID_008152,610.5936111111113
ID_008153,610.5936111111113
ID_008154,610.5936111111113
ID_008155,610.5936111111113
ID_008156,610.5936111111113
ID_008157,610.5936111111113
ID_008158,610.5936111111113
ID_008159,610.5936111111113
ID_008160,610.5936111111113
ID_008161,610.5936111111113
ID_008162,610.5936111111113
ID_008163,610.5936111111113
ID_008164,610.5936111111113
ID_008165,610.5936111111113
ID_008166,610.5936111111113
ID_008167,610.5936111111113
ID_008168,610.5936111111113
ID_008169,610.5936111111113
ID_008170,610.5936111111113
ID_008171,610.5936111111113
ID_008172,610.5936111111113
ID_008173,610.5936111111113
ID_008174,610.5936111111113
ID_008175,610.5936111111113
ID_008176,610.5936111111113
ID_008177,610.5936111111113
ID_008178,610.5936111111113
ID_008179,610.5936111111113
ID_008180,610.5936111111113
ID_008181,610.5936111111113
ID_008182,610.5936111111113
ID_008183,610.5936111111113
ID_008184,610.5936111111113
ID_008185,610.5936111111113
ID_008186,610.5936111111113
ID_008187,610.5936111111113
ID_008188,610.5936111111113
ID_008189,610.5936111111113
ID_008190,610.5936111111113
ID_008191,610.5936111111113
ID_008192,610.5936111111113
ID_008193,610.5936111111113
ID_008194,610.5936111111113
ID_008195,610.5936111111113
ID_008196,610.5936111111113
ID_008197,610.5936111111113
ID_008198,610.5936111111113
ID_008199,610.5936111111113
ID_008200,610.5936111111113
ID_008201,610.5936111111113
ID_008202,610.5936111111113
ID_008203,610.5936111111113
ID_008204,610.5936111111113
ID_008205,610.5936111111113
ID_008206,610.5936111111113
ID_008207,610.5936111111113
ID_008208,610.5936111111113
ID_008209,610.5936111111113
ID_008210,610.5936111111113
ID_008211,610.5936111111113
ID_008212,610.5936111111113
ID_008213,610.5936111111113
ID_008214,610.5936111111113
ID_008215,610.5936111111113
ID_008216,610.5936111111113
ID_008217,610.5936111111113
ID_008218,610.5936111111113
ID_008219,610.5936111111113
ID_008220,610.5936111111113
ID_008221,610.5936111111113
ID_008222,610.5936111111113
ID_008223,610.5936111111113
ID_008224,610.5936111111113
ID_008225,610.5936111111113
ID_008226,610.5936111111113
ID_008227,610.5936111111113
ID_008228,610.5936111111113
ID_008229,610.5936111111113
ID_008230,610.5936111111113
ID_008231,610.5936111111113
ID_008232,610.5936111111113
ID_008233,610.5936111111113
ID_008234,610.5936111111113
ID_008235,610.5936111111113
ID_008236,610.5936111111113
ID_008237,610.5936111111113
ID_008238,610.5936111111113
ID_008239,610.5936111111113
ID_008240,610.5936111111113
ID_008241,610.5936111111113
ID_008242,610.5936111111113
ID_008243,610.5936111111113
ID_008244,610.5936111111113
ID_008245,610.5936111111113
ID_008246,610.5936111111113
ID_008247,610.5936111111113
ID_008248,610.5936111111113
ID_008249,610.5936111111113
ID_008250,610.5936111111113
ID_008251,610.5936111111113
ID_008252,610.5936111111113
ID_008253,610.5936111111113
ID_008254,610.5936111111113
ID_008255,610.5936111111113
ID_008256,610.5936111111113
ID_008257,610.5936111111113
ID_008258,610.5936111111113
ID_008259,610.5936111111113
ID_008260,610.5936111111113
ID_008261,610.5936111111113
ID_008262,610.5936111111113
ID_008263,610.5936111111113
ID_008264,610.5936111111113
ID_008265,610.5936111111113
ID_008266,610.5936111111113
ID_008267,610.5936111111113
ID_008268,610.5936111111113
ID_008269,610.5936111111113
ID_008270,610.5936111111113
ID_008271,610.5936111111113
ID_008272,610.5936111111113
ID_008273,610.5936111111113
ID_008274,610.5936111111113
ID_008275,610.5936111111113
ID_008276,610.5936111111113
ID_008277,610.5936111111113
ID_008278,610.5936111111113
ID_008279,610.5936111111113
ID_008280,610.5936111111113
ID_008281,610.5936111111113
ID_008282,610.5936111111113
ID_008283,610.5936111111113
ID_008284,610.5936111111113
ID_008285,610.5936111111113
ID_008286,610.5936111111113
ID_008287,610.5936111111113
ID_008288,610.5936111111113
ID_008289,610.5936111111113
ID_008290,610.5936111111113
ID_008291,610.5936111111113
ID_008292,610.5936111111113
ID_008293,610.5936111111113
ID_008294,610.5936111111113
ID_008295,610.5936111111113
ID_008296,610.5936111111113
ID_008297,610.5936111111113
ID_008298,610.5936111111113
ID_008299,610.5936111111113
ID_008300,610.5936111111113
ID_008301,610.5936111111113
ID_008302,610.5936111111113
ID_008303,610.5936111111113
ID_008304,610.5936111111113
ID_008305,610.5936111111113
ID_008306,610.5936111111113
ID_008307,610.5936111111113
ID_008308,610.5936111111113
ID_008309,610.5936111111113
ID_008310,610.5936111111113
ID_008311,610.5936111111113
ID_008312,610.5936111111113
ID_008313,610.5936111111113
ID_008314,610.5936111111113
ID_008315,610.5936111111113
ID_008316,610.5936111111113
ID_008317,610.5936111111113
ID_008318,610.5936111111113
ID_008319,610.5936111111113
ID_008320,610.5936111111113
ID_008321,610.5936111111113
ID_008322,610.5936111111113
ID_008323,610.5936111111113
ID_008324,610.5936111111113
ID_008325,610.5936111111113
ID_008326,610.5936111111113
ID_008327,610.5936111111113
ID_008328,610.5936111111113
ID_008329,610.5936111111113
ID_008330,610.5936111111113
ID_008331,610.5936111111113
ID_008332,610.5936111111113
ID_008333,610.5936111111113
ID_008334,610.5936111111113
ID_008335,610.5936111111113
ID_008336,610.5936111111113
ID_008337,610.5936111111113
ID_008338,610.5936111111113
ID_008339,610.5936111111113
ID_008340,610.5936111111113
ID_008341,610.5936111111113
ID_008342,610.5936111111113
ID_008343,610.5936111111113
ID_008344,610.5936111111113
ID_008345,610.5936111111113
ID_008346,610.5936111111113
ID_008347,610.5936111111113
ID_008348,610.5936111111113
ID_008349,610.5936111111113
ID_008350,610.5936111111113
ID_008351,610.5936111111113
ID_008352,610.5936111111113
ID_008353,610.5936111111113
ID_008354,610.5936111111113
ID_008355,610.5936111111113
ID_008356,610.5936111111113
ID_008357,610.5936111111113
ID_008358,610.5936111111113
ID_008359,610.5936111111113
ID_008360,610.5936111111113
ID_008361,610.5936111111113
ID_008362,610.5936111111113
ID_008363,610.5936111111113
ID_008364,610.5936111111113
ID_008365,610.5936111111113
ID_008366,610.5936111111113
ID_008367,610.5936111111113
ID_008368,610.5936111111113
ID_008369,610.5936111111113
ID_008370,610.5936111111113
ID_008371,610.5936111111113
ID_008372,610.5936111111113
ID_008373,610.5936111111113
ID_008374,610.5936111111113
ID_008375,610.5936111111113
ID_008376,610.5936111111113
ID_008377,610.5936111111113
ID_008378,610.5936111111113
ID_008379,610.5936111111113
ID_008380,610.5936111111113
ID_008381,610.5936111111113
ID_008382,610.5936111111113
ID_008383,610.5936111111113
ID_008384,610.5936111111113
ID_008385,610.5936111111113
ID_008386,610.5936111111113
ID_008387,610.5936111111113
ID_008388,610.5936111111113
ID_008389,610.5936111111113
ID_008390,610.5936111111113
ID_008391,610.5936111111113
ID_008392,610.5936111111113
ID_008393,610.5936111111113
ID_008394,610.5936111111113
ID_008395,610.5936111111113
ID_008396,610.5936111111113
ID_008397,610.5936111111113
ID_008398,610.5936111111113
ID_008399,610.5936111111113
ID_008400,610.5936111111113
ID_008401,610.5936111111113
ID_008402,610.5936111111113
ID_008403,610.5936111111113
ID_008404,610.5936111111113
ID_008405,610.5936111111113
ID_008406,610.5936111111113
ID_008407,610.5936111111113
ID_008408,610.5936111111113
ID_008409,610.5936111111113
ID_008410,610.5936111111113
ID_008411,610.5936111111113
ID_008412,610.5936111111113
ID_008413,610.5936111111113
ID_008414,610.5936111111113
ID_008415,610.5936111111113
ID_008416,610.5936111111113
ID_008417,610.5936111111113
ID_008418,610.5936111111113
ID_008419,610.5936111111113
ID_008420,610.5936111111113
ID_008421,610.5936111111113
ID_008422,610.5936111111113
ID_008423,610.5936111111113
ID_008424,610.5936111111113
ID_008425,610.5936111111113
ID_008426,610.5936111111113
ID_008427,610.5936111111113
ID_008428,610.5936111111113
ID_008429,610.5936111111113
ID_008430,610.5936111111113
ID_008431,610.5936111111113
ID_008432,610.5936111111113
ID_008433,610.5936111111113
ID_008434,610.5936111111113
ID_008435,610.5936111111113
ID_008436,610.5936111111113
ID_008437,610.5936111111113
ID_008438,610.5936111111113
ID_008439,610.5936111111113
ID_008440,610.5936111111113
ID_008441,610.5936111111113
ID_008442,610.5936111111113
ID_008443,610.5936111111113
ID_008444,610.5936111111113
ID_008445,610.5936111111113
ID_008446,610.5936111111113
ID_008447,610.5936111111113
ID_008448,610.5936111111113
ID_008449,610.5936111111113
ID_008450,610.5936111111113
ID_008451,610.5936111111113
ID_008452,610.5936111111113
ID_008453,610.5936111111113
ID_008454,610.5936111111113
ID_008455,610.5936111111113
ID_008456,610.5936111111113
ID_008457,610.5936111111113
ID_008458,610.5936111111113
ID_008459,610.5936111111113
ID_008460,610.5936111111113
ID_008461,610.5936111111113
ID_008462,610.5936111111113
ID_008463,610.5936111111113
ID_008464,610.5936111111113
ID_008465,610.5936111111113
ID_008466,610.5936111111113
ID_008467,610.5936111111113
ID_008468,610.5936111111113
ID_008469,610.5936111111113
ID_008470,610.5936111111113
ID_008471,610.5936111111113
ID_008472,610.5936111111113
ID_008473,610.5936111111113
ID_008474,610.5936111111113
ID_008475,610.5936111111113
ID_008476,610.5936111111113
ID_008477,610.5936111111113
ID_008478,610.5936111111113
ID_008479,610.5936111111113
ID_008480,610.5936111111113
ID_008481,610.5936111111113
ID_008482,610.5936111111113
ID_008483,610.5936111111113
ID_008484,610.5936111111113
ID_008485,610.5936111111113
ID_008486,610.5936111111113
ID_008487,610.5936111111113
ID_008488,610.5936111111113
ID_008489,610.5936111111113
ID_008490,610.5936111111113
ID_008491,610.5936111111113
ID_008492,610.5936111111113
ID_008493,610.5936111111113
ID_008494,610.5936111111113
ID_008495,610.5936111111113
ID_008496,610.5936111111113
ID_008497,610.5936111111113
ID_008498,610.5936111111113
ID_008499,610.5936111111113
ID_008500,610.5936111111113
ID_008501,610.5936111111113
ID_008502,610.5936111111113
ID_008503,610.5936111111113
ID_008504,610.5936111111113
ID_008505,610.5936111111113
ID_008506,610.5936111111113
ID_008507,610.5936111111113
ID_008508,610.5936111111113
ID_008509,610.5936111111113
ID_008510,610.5936111111113
ID_008511,610.5936111111113
ID_008512,610.5936111111113
ID_008513,610.5936111111113
ID_008514,610.5936111111113
ID_008515,610.5936111111113
ID_008516,610.5936111111113
ID_008517,610.5936111111113
ID_008518,610.5936111111113
ID_008519,610.5936111111113
ID_008520,610.5936111111113
ID_008521,610.5936111111113
ID_008522,610.5936111111113
ID_008523,610.5936111111113
ID_008524,610.5936111111113
ID_008525,610.5936111111113
ID_008526,610.5936111111113
ID_008527,610.5936111111113
ID_008528,610.5936111111113
ID_008529,610.5936111111113
ID_008530,610.5936111111113
ID_008531,610.5936111111113
ID_008532,610.5936111111113
ID_008533,610.5936111111113
ID_008534,610.5936111111113
ID_008535,610.5936111111113
ID_008536,610.5936111111113
ID_008537,610.5936111111113
ID_008538,610.5936111111113
ID_008539,610.5936111111113
ID_008540,610.5936111111113
ID_008541,610.5936111111113
ID_008542,610.5936111111113
ID_008543,610.5936111111113
ID_008544,610.5936111111113
ID_008545,610.5936111111113
ID_008546,610.5936111111113
ID_008547,610.5936111111113
ID_008548,610.5936111111113
ID_008549,610.5936111111113
ID_008550,610.5936111111113
ID_008551,610.5936111111113
ID_008552,610.5936111111113
ID_008553,610.5936111111113
ID_008554,610.5936111111113
ID_008555,610.5936111111113
ID_008556,610.5936111111113
ID_008557,610.5936111111113
ID_008558,610.5936111111113
ID_008559,610.5936111111113
ID_008560,610.5936111111113
ID_008561,610.5936111111113
ID_008562,610.5936111111113
ID_008563,610.5936111111113
ID_008564,610.5936111111113
ID_008565,610.5936111111113
ID_008566,610.5936111111113
ID_008567,610.5936111111113
ID_008568,610.5936111111113
ID_008569,610.5936111111113
ID_008570,610.5936111111113
ID_008571,610.5936111111113
ID_008572,610.5936111111113
ID_008573,610.5936111111113
ID_008574,610.5936111111113
ID_008575,610.5936111111113
ID_008576,610.5936111111113
ID_008577,610.5936111111113
ID_008578,610.5936111111113
ID_008579,610.5936111111113
ID_008580,610.5936111111113
ID_008581,610.5936111111113
ID_008582,610.5936111111113
ID_008583,610.5936111111113
ID_008584,610.5936111111113
ID_008585,610.5936111111113
ID_008586,610.5936111111113
ID_008587,610.5936111111113
ID_008588,610.5936111111113
ID_008589,610.5936111111113
ID_008590,610.5936111111113
ID_008591,610.5936111111113
ID_008592,610.5936111111113
ID_008593,610.5936111111113
ID_008594,610.5936111111113
ID_008595,610.5936111111113
ID_008596,610.5936111111113
ID_008597,610.5936111111113
ID_008598,610.5936111111113
ID_008599,610.5936111111113
